Spearman correlation	afm	ay	am	bapp	bn	cdsg	cmut	cm	cdhn	cn	efm	en	im	kn	mn	mpcmms	ptn	pn	rm	som	standard	tm	trm	vm	ym		Min	Max	Mean
Archaea correlation for codon number	0.51	0.6	0.5	0.61	0.66	0.62	0.59	0.62	0.57	0.49	0.52	0.55	0.53	0.49	0.57	0.57	0.61	0.68	0.59	0.62	0.61	0.6	0.44	0.52	0.33		0.33	0.68	0.56
Archaea correlation for GC	0.49	0.63	0.53	0.64	0.67	0.65	0.6	0.64	0.6	0.58	0.51	0.58	0.53	0.55	0.6	0.6	0.64	0.71	0.59	0.65	0.64	0.63	0.42	0.52	0.36		0.36	0.71	0.5824
																													
Bacteria correlation for codon number	0.57	0.66	0.59	0.67	0.69	0.68	0.63	0.68	0.66	0.6	0.59	0.61	0.59	0.6	0.6	0.64	0.67	0.72	0.64	0.68	0.67	0.66	0.53	0.6	0.41		0.41	0.72	0.6256
Bacteria correlation for GC	0.58	0.69	0.62	0.7	0.72	0.71	0.65	0.7	0.69	0.68	0.6	0.65	0.61	0.66	0.65	0.67	0.71	0.75	0.66	0.71	0.7	0.69	0.53	0.61	0.43		0.43	0.75	0.6548
																													
Eukaryota correlation for codon number	0.64	0.75	0.68	0.75	0.78	0.75	0.73	0.76	0.74	0.68	0.66	0.69	0.73	0.68	0.68	0.72	0.75	0.81	0.74	0.75	0.75	0.75	0.62	0.7	0.5		0.5	0.81	0.7116
Eukaryota correlation for GC	0.63	0.76	0.68	0.77	0.78	0.76	0.74	0.77	0.75	0.74	0.66	0.71	0.71	0.72	0.7	0.72	0.77	0.82	0.76	0.76	0.77	0.76	0.61	0.68	0.49		0.49	0.82	0.7208
																													
Viruses correlation for codon number	0.57	0.66	0.57	0.67	0.67	0.66	0.65	0.67	0.64	0.58	0.58	0.61	0.62	0.58	0.61	0.63	0.66	0.7	0.65	0.67	0.67	0.66	0.53	0.59	0.42		0.42	0.7	0.6208
Viruses correlation for GC	0.56	0.7	0.62	0.71	0.73	0.71	0.67	0.71	0.69	0.68	0.6	0.65	0.64	0.65	0.65	0.68	0.71	0.75	0.7	0.71	0.71	0.7	0.53	0.62	0.49		0.49	0.75	0.6628
																													
Min	0.49	0.6	0.5	0.61	0.66	0.62	0.59	0.62	0.57	0.49	0.51	0.55	0.53	0.49	0.57	0.57	0.61	0.68	0.59	0.62	0.61	0.6	0.42	0.52	0.33				
Max	0.64	0.76	0.68	0.77	0.78	0.76	0.74	0.77	0.75	0.74	0.66	0.71	0.73	0.72	0.7	0.72	0.77	0.82	0.76	0.76	0.77	0.76	0.62	0.7	0.5				
Mean	0.56875	0.68125	0.59875	0.69	0.7125	0.6925	0.6575	0.69375	0.6675	0.62875	0.59	0.63125	0.62	0.61625	0.6325	0.65375	0.69	0.7425	0.66625	0.69375	0.69	0.68125	0.52625	0.605	0.42875				
