Proteome_ID	M	W	C	D	E	F	H	K	N	Q	Y	I	A	G	P	T	V	L	R	S
UP000000242	0.016783453530510625	0.02296377096827862	0.03135549773353393	0.03135549773353393	0.03135549773353393	0.03611391317544964	0.03135549773353393	0.03611391317544964	0.03611391317544964	0.06746941090898358	0.03611391317544964	0.05544437282038866	0.05444811440627884	0.05444811440627884	0.05444811440627884	0.06271099546706786	0.06271099546706786	0.0988249086425175	0.08580361213981277	0.09406649320060179
UP000000254	0.018608999305079317	0.019732829148088868	0.029037328800628523	0.029037328800628523	0.029037328800628523	0.051816125651081374	0.029037328800628523	0.051816125651081374	0.051816125651081374	0.0808534544517099	0.051816125651081374	0.08502325199708342	0.03254455840845809	0.03254455840845809	0.03254455840845809	0.058074657601257046	0.058074657601257046	0.1098907832523384	0.06158188720908662	0.08711198640188555
UP000000262	0.013546467938785839	0.024195618660396722	0.03096885262978964	0.03096885262978964	0.03096885262978964	0.024079285166229335	0.03096885262978964	0.024079285166229335	0.024079285166229335	0.05504813779601898	0.024079285166229335	0.03461210239367283	0.07965932764073104	0.07965932764073104	0.07965932764073104	0.06193770525957928	0.06193770525957928	0.0860169904258086	0.11062818027052067	0.0929065578893689
UP000000346	0.013163296716987365	0.024212069485004217	0.0307937178434979	0.0307937178434979	0.0307937178434979	0.02299133084141925	0.0307937178434979	0.02299133084141925	0.02299133084141925	0.053785048684917146	0.02299133084141925	0.03281936496585114	0.08248787903279332	0.08248787903279332	0.08248787903279332	0.0615874356869958	0.0615874356869958	0.08457876652841505	0.11328159687629122	0.0923811535304937
UP000000365	0.01547399402543841	0.023745699913271676	0.03148269692599088	0.03148269692599088	0.03148269692599088	0.03043113906003333	0.03148269692599088	0.03043113906003333	0.03043113906003333	0.06191383598602421	0.03043113906003333	0.045388284094628244	0.06514118342914964	0.06514118342914964	0.06514118342914964	0.06296539385198176	0.06296539385198176	0.09339653291201509	0.09662388035514052	0.09444809077797266
UP000000391	0.018517179284492844	0.02018334196833902	0.02944193161058544	0.02944193161058544	0.02944193161058544	0.04990333051421955	0.02944193161058544	0.04990333051421955	0.04990333051421955	0.07934526212480499	0.04990333051421955	0.08128948174394625	0.03474025993978076	0.03474025993978076	0.03474025993978076	0.05888386322117088	0.05888386322117088	0.10878719373539042	0.0641821915503662	0.08832579483175633
UP000000536	0.014954698390136249	0.023934307780054467	0.0314116569751226	0.0314116569751226	0.0314116569751226	0.028544269196006344	0.0314116569751226	0.028544269196006344	0.028544269196006344	0.05995592617112894	0.028544269196006344	0.04213384000187644	0.06913417100626397	0.06913417100626397	0.06913417100626397	0.0628233139502452	0.0628233139502452	0.09136758314625151	0.10054582798138656	0.09423497092536778
UP000000554	0.009308939504762763	0.02325917904967655	0.02791364880205793	0.02791364880205793	0.02791364880205793	0.013966704015812193	0.02791364880205793	0.013966704015812193	0.013966704015812193	0.04188035281787012	0.013966704015812193	0.018624468526861625	0.11157561419823925	0.11157561419823925	0.11157561419823925	0.05582729760411586	0.05582729760411586	0.06979400161992805	0.13948926300029715	0.08374094640617379
UP000000578	0.01862633014637556	0.01771853531071408	0.027031700383901857	0.027031700383901857	0.027031700383901857	0.059902343566087056	0.027031700383901857	0.059902343566087056	0.059902343566087056	0.08693404394998891	0.059902343566087056	0.10117835698579854	0.0243968026005154	0.0243968026005154	0.0243968026005154	0.054063400767803714	0.054063400767803714	0.11396574433389076	0.05142850298441726	0.08109510115170557
UP000000590	0.018689620983020017	0.01885623416207999	0.028201044653589996	0.028201044653589996	0.028201044653589996	0.055414084595101956	0.028201044653589996	0.055414084595101956	0.055414084595101956	0.08361512924869197	0.055414084595101956	0.0921385482071839	0.02870385481831358	0.02870385481831358	0.02870385481831358	0.05640208930717999	0.05640208930717999	0.11181617390228195	0.056904899471903574	0.08460313396077
UP000000641	0.012966293190036266	0.02421221566494758	0.030695362259965712	0.030695362259965712	0.030695362259965712	0.022449293026454067	0.030695362259965712	0.022449293026454067	0.022449293026454067	0.05314465528641978	0.022449293026454067	0.03193229286287187	0.08394075155598354	0.08394075155598354	0.08394075155598354	0.061390724519931425	0.061390724519931425	0.08384001754638551	0.11463611381594925	0.09208608677989713
UP000000663	0.013707298980908162	0.02418217473365498	0.03103582422410906	0.03103582422410906	0.03103582422410906	0.024550116976959347	0.03103582422410906	0.024550116976959347	0.024550116976959347	0.05558594120106841	0.024550116976959347	0.035392934973010534	0.0784698815222586	0.0784698815222586	0.0784698815222586	0.06207164844821812	0.06207164844821812	0.08662176542517747	0.10950570574636767	0.09310747267232719
UP000000674	0.014162742722379568	0.024122184048059006	0.031203555409248792	0.031203555409248792	0.031203555409248792	0.025933500673077228	0.031203555409248792	0.025933500673077228	0.025933500673077228	0.05713705608232602	0.025933500673077228	0.037704258623774876	0.0750891198571478	0.0750891198571478	0.0750891198571478	0.062407110818497584	0.062407110818497584	0.08834061149157482	0.1062926752663966	0.09361066622774639
UP000000740	0.010068153487980163	0.023604868076891338	0.028638944820881418	0.028638944820881418	0.028638944820881418	0.015526602341365173	0.028638944820881418	0.015526602341365173	0.015526602341365173	0.04416554716224659	0.015526602341365173	0.020985051194750182	0.10564953521974153	0.10564953521974153	0.10564953521974153	0.057277889641762836	0.057277889641762836	0.07280449198312801	0.13428848004062294	0.08591683446264425
UP000000758	0.013274887117809456	0.024209505906774932	0.03084694946567966	0.03084694946567966	0.03084694946567966	0.02330345544985514	0.03084694946567966	0.02330345544985514	0.02330345544985514	0.0541504049155348	0.02330345544985514	0.033332023781900824	0.08166465212729726	0.08166465212729726	0.08166465212729726	0.06169389893135932	0.06169389893135932	0.08499735438121446	0.11251160159297693	0.09254084839703898
UP000000792	0.018679672566643803	0.019094270874084412	0.028434107157406317	0.028434107157406317	0.028434107157406317	0.0544511121052782	0.028434107157406317	0.0544511121052782	0.0544511121052782	0.08288521926268452	0.0544511121052782	0.09022255164391259	0.029696306230648825	0.029696306230648825	0.029696306230648825	0.056868214314812635	0.056868214314812635	0.11131932642009083	0.05813041338805514	0.08530232147221896
UP000000805	0.01865285718323736	0.017945519592368613	0.027271948183987295	0.027271948183987295	0.027271948183987295	0.05902011645315074	0.027271948183987295	0.05902011645315074	0.05902011645315074	0.08629206463713801	0.05902011645315074	0.09938737572306412	0.025203581505654007	0.025203581505654007	0.025203581505654007	0.05454389636797459	0.05454389636797459	0.11356401282112533	0.0524755296896413	0.08181584455196188
UP000001013	0.018026963798842156	0.021461425077247583	0.03047490697666866	0.03047490697666866	0.03047490697666866	0.04413339914822876	0.03047490697666866	0.04413339914822876	0.04413339914822876	0.07460830612489742	0.04413339914822876	0.07023983449761537	0.04208694427172311	0.04208694427172311	0.04208694427172311	0.06094981395333732	0.06094981395333732	0.10508321310156607	0.07256185124839176	0.09142472093000596
UP000001015	0.018691479821197513	0.018652649598785896	0.027998389509384648	0.027998389509384648	0.027998389509384648	0.05623040838195017	0.027998389509384648	0.05623040838195017	0.05623040838195017	0.08422879789133482	0.05623040838195017	0.09376933694270281	0.027882060176210765	0.027882060176210765	0.027882060176210765	0.055996779018769295	0.055996779018769295	0.11222718740071948	0.05588044968559541	0.08399516852815396
UP000001018	0.018525351696184033	0.020149598469329188	0.029412274317421203	0.029412274317421203	0.029412274317421203	0.050048369486156104	0.029412274317421203	0.050048369486156104	0.050048369486156104	0.07946064380357731	0.050048369486156104	0.08157138727612818	0.03456983272002599	0.03456983272002599	0.03456983272002599	0.058824548634842405	0.058824548634842405	0.10887291812099852	0.0639821070374472	0.08823682295226361
UP000001024	0.01672232290702236	0.023012871381763854	0.03137403283527503	0.03137403283527503	0.03137403283527503	0.03580788252948708	0.03137403283527503	0.03580788252948708	0.03580788252948708	0.06718191536476212	0.03580788252948708	0.0548934421519518	0.05497839396330346	0.05497839396330346	0.05497839396330346	0.06274806567055007	0.06274806567055007	0.09855594820003717	0.0863524267985785	0.09412209850582512
UP000001059	0.017614183508206354	0.022102766299825105	0.030909858053928284	0.030909858053928284	0.030909858053928284	0.04094955168330952	0.030909858053928284	0.04094955168330952	0.04094955168330952	0.07185940973723781	0.04094955168330952	0.06428491985841268	0.04666323735619363	0.04666323735619363	0.04666323735619363	0.06181971610785657	0.06181971610785657	0.10276926779116607	0.07757309541012192	0.09272957416178483
UP000001137	0.01749624703434204	0.02225259171823869	0.031000715235409704	0.031000715235409704	0.031000715235409704	0.04016420076113305	0.031000715235409704	0.04016420076113305	0.04016420076113305	0.07116491599654276	0.04016420076113305	0.06283215448792406	0.04785576841538782	0.04785576841538782	0.04785576841538782	0.06200143047081941	0.06200143047081941	0.10216563123195248	0.07885648365079753	0.09300214570622913
UP000001169	0.01141557948900541	0.02402659824901045	0.029734387993513155	0.029734387993513155	0.029734387993513155	0.018529331185123312	0.029734387993513155	0.018529331185123312	0.018529331185123312	0.04826371917863647	0.018529331185123312	0.025643082881241216	0.09543073309182643	0.09543073309182643	0.09543073309182643	0.05946877598702631	0.05946877598702631	0.07799810717214962	0.1251651210853396	0.08920316398053946
UP000001304	0.01861548800906878	0.019692301947419492	0.029000045951953882	0.029000045951953882	0.029000045951953882	0.051985843851053384	0.029000045951953882	0.051985843851053384	0.051985843851053384	0.08098588980300728	0.051985843851053384	0.085356199693038	0.03235506449121131	0.03235506449121131	0.03235506449121131	0.058000091903907765	0.058000091903907765	0.10998593575496113	0.06135511044316518	0.08700013785586162
UP000001400	0.018265472207054618	0.02095824612590496	0.03009098222943227	0.03009098222943227	0.03009098222943227	0.046477995329977415	0.03009098222943227	0.046477995329977415	0.046477995329977415	0.07656897755940968	0.046477995329977415	0.07469051845290021	0.03896326444819791	0.03896326444819791	0.03896326444819791	0.06018196445886454	0.06018196445886454	0.10665995978884196	0.06905424667763017	0.09027294668829682
UP000001686	0.01592122165936152	0.023534323443935076	0.031494934273615834	0.031494934273615834	0.031494934273615834	0.03219770661867124	0.031494934273615834	0.03219770661867124	0.03219770661867124	0.06369264089228707	0.03219770661867124	0.04847419157798096	0.06161500237561437	0.06161500237561437	0.06161500237561437	0.06298986854723167	0.06298986854723167	0.09518757516590291	0.09310993664923022	0.09448480282084752
UP000001746	0.009559287067147634	0.023382013788676274	0.028161657322250087	0.028161657322250087	0.028161657322250087	0.014471562652409214	0.028161657322250087	0.014471562652409214	0.014471562652409214	0.042633219974659305	0.014471562652409214	0.019383838237670793	0.10960515628957469	0.10960515628957469	0.10960515628957469	0.056323314644500175	0.056323314644500175	0.07079487729690939	0.13776681361182477	0.08448497196675027
UP000001826	0.011738796155141992	0.024091966077444307	0.0299613641550153	0.0299613641550153	0.0299613641550153	0.019300811298832744	0.0299613641550153	0.019300811298832744	0.019300811298832744	0.04926217545384805	0.019300811298832744	0.026862826442523496	0.09302027030166603	0.09302027030166603	0.09302027030166603	0.0599227283100306	0.0599227283100306	0.07922353960886336	0.12298163445668134	0.08988409246504592
UP000001879	0.01148018892403149	0.02404077165384415	0.0297808661158599	0.0297808661158599	0.0297808661158599	0.018681820664211254	0.0297808661158599	0.018681820664211254	0.018681820664211254	0.04846268678007115	0.018681820664211254	0.025883452404391022	0.09494791782364184	0.09494791782364184	0.09494791782364184	0.0595617322317198	0.0595617322317198	0.07824355289593105	0.12472878393950174	0.08934259834757968
UP000001901	0.017835730789486373	0.021785213321291245	0.03070307871603443	0.03070307871603443	0.03070307871603443	0.04255825283606111	0.03070307871603443	0.04255825283606111	0.04255825283606111	0.07326133155209555	0.04255825283606111	0.06728077488263584	0.0443006458124259	0.0443006458124259	0.0443006458124259	0.06140615743206886	0.06140615743206886	0.10396441026812996	0.07500372452846034	0.09210923614810329
UP000001931	0.01844113633907164	0.01674978204946153	0.025970350218997348	0.025970350218997348	0.025970350218997348	0.06360860201340097	0.025970350218997348	0.06360860201340097	0.06360860201340097	0.08957895223239834	0.06360860201340097	0.10877606768773032	0.02120653713959259	0.02120653713959259	0.02120653713959259	0.051940700437994695	0.051940700437994695	0.11554930245139569	0.047176887358589936	0.07791105065699205
UP000001941	0.01693284916069595	0.022837008706841664	0.03130343328718964	0.03130343328718964	0.03130343328718964	0.03688481340759671	0.03130343328718964	0.03688481340759671	0.03688481340759671	0.06818824669478635	0.03688481340759671	0.056836777654497454	0.05313324618113501	0.05313324618113501	0.05313324618113501	0.06260686657437928	0.06260686657437928	0.09949167998197599	0.08443667946832464	0.09391029986156893
UP000001974	0.01858613385661106	0.019863496060455586	0.029156562988761122	0.029156562988761122	0.029156562988761122	0.05126639379848908	0.029156562988761122	0.05126639379848908	0.05126639379848908	0.08042295678725019	0.05126639379848908	0.08394665374036711	0.033164227180053726	0.033164227180053726	0.033164227180053726	0.058313125977522244	0.058313125977522244	0.10957951977601132	0.06232079016881484	0.08746968896628335
UP000001975	0.016186061273103482	0.023384427517698404	0.03147745815425015	0.03147745815425015	0.03147745815425015	0.03331913168995178	0.03147745815425015	0.03331913168995178	0.03331913168995178	0.06479658984420192	0.03331913168995178	0.05045220210680008	0.05947516166223376	0.05947516166223376	0.05947516166223376	0.0629549163085003	0.0629549163085003	0.09627404799845207	0.09095261981648392	0.09443237446275045
UP000002071	0.010715750490792965	0.023837701350702418	0.029195576596098904	0.029195576596098904	0.029195576596098904	0.01692940790978569	0.029195576596098904	0.01692940790978569	0.01692940790978569	0.0461249845058846	0.01692940790978569	0.02314306532877842	0.10069834660738214	0.10069834660738214	0.10069834660738214	0.05839115319219781	0.05839115319219781	0.0753205611019835	0.12989392320348103	0.08758672978829672
UP000002199	0.016131210201161133	0.023417123600212003	0.031482728700792564	0.031482728700792564	0.031482728700792564	0.033081712039809356	0.031482728700792564	0.033081712039809356	0.033081712039809356	0.06456444074060193	0.033081712039809356	0.05003221387845759	0.059922062392356146	0.059922062392356146	0.059922062392356146	0.06296545740158513	0.06296545740158513	0.0960471694413945	0.09140479109314872	0.09444818610237771
UP000002315	0.018643777536305944	0.017861183128150885	0.027183071896303854	0.027183071896303854	0.027183071896303854	0.059348597650195435	0.027183071896303854	0.059348597650195435	0.059348597650195435	0.0865316695464993	0.059348597650195435	0.10005341776408493	0.024900989306431958	0.024900989306431958	0.024900989306431958	0.05436614379260771	0.05436614379260771	0.11371474144280316	0.05208406120273582	0.08154921568891157
UP000002376	0.016711879944375913	0.02302110625706341	0.03137704622925137	0.03137704622925137	0.03137704622925137	0.03575611891514499	0.03137704622925137	0.03575611891514499	0.03575611891514499	0.06713316514439636	0.03575611891514499	0.054800357885914065	0.05506856224575151	0.05506856224575151	0.05506856224575151	0.06275409245850273	0.06275409245850273	0.09851021137364772	0.08644560847500288	0.0941311386877541
UP000002408	0.01396259661871145	0.02415261933892389	0.031133917648279615	0.031133917648279615	0.031133917648279615	0.02531606814260592	0.031133917648279615	0.02531606814260592	0.02531606814260592	0.05644998579088553	0.02531606814260592	0.03666953966650039	0.07657751769900864	0.07657751769900864	0.07657751769900864	0.06226783529655923	0.06226783529655923	0.08758390343916514	0.10771143534728825	0.09340175294483884
UP000002439	0.015256822685913156	0.023831489150258282	0.03145990049321486	0.03145990049321486	0.03145990049321486	0.0296226512795708	0.03145990049321486	0.0296226512795708	0.0296226512795708	0.06108255177278566	0.0296226512795708	0.043988479873228445	0.0668221983037381	0.0668221983037381	0.0668221983037381	0.06291980098642971	0.06291980098642971	0.09254245226600052	0.09828209879695296	0.09437970147964458
UP000002457	0.013631813712357605	0.02418897527427275	0.03100488213045155	0.03100488213045155	0.03100488213045155	0.02432804425818817	0.03100488213045155	0.02432804425818817	0.02432804425818817	0.05533292638863972	0.02432804425818817	0.035024274804018735	0.07902835967586216	0.07902835967586216	0.07902835967586216	0.0620097642609031	0.0620097642609031	0.08633780851909127	0.11003324180631371	0.09301464639135465
UP000002487	0.0173176841494684	0.0224589775584425	0.031117819633176697	0.031117819633176697	0.031117819633176697	0.03904951313439377	0.031117819633176697	0.03904951313439377	0.03904951313439377	0.07016733276757046	0.03904951313439377	0.06078134211931914	0.04959440571718923	0.04959440571718923	0.04959440571718923	0.06223563926635339	0.06223563926635339	0.10128515240074715	0.08071222535036592	0.09335345889953009
UP000002518	0.01342512129279052	0.024203176583472586	0.030915737229867846	0.030915737229867846	0.030915737229867846	0.023729725909033342	0.030915737229867846	0.023729725909033342	0.023729725909033342	0.05464546313890119	0.023729725909033342	0.034034330525276164	0.08055573942406077	0.08055573942406077	0.08055573942406077	0.06183147445973569	0.06183147445973569	0.08556120036876903	0.11147147665392862	0.09274721168960354
UP000002593	0.01448628259210156	0.024058885531893497	0.03130202682794427	0.03130202682794427	0.03130202682794427	0.026965800619672704	0.03130202682794427	0.026965800619672704	0.026965800619672704	0.05826782744761698	0.026965800619672704	0.03944531864724384	0.07267107677289025	0.07267107677289025	0.07267107677289025	0.06260405365588854	0.06260405365588854	0.08956985427556124	0.10397310360083452	0.09390608048383282
UP000002613	0.017355394538768026	0.022417254214755364	0.031094951484139377	0.031094951484139377	0.031094951484139377	0.03927820622723168	0.031094951484139377	0.03927820622723168	0.03927820622723168	0.07037315771137106	0.03927820622723168	0.06120101791569534	0.04923320592632513	0.04923320592632513	0.04923320592632513	0.062189902968278754	0.062189902968278754	0.10146810919551043	0.08032815741046452	0.09328485445241813
UP000002654	0.01400742216583264	0.02414636647136892	0.03115007755428524	0.03115007755428524	0.03115007755428524	0.02545301628680099	0.03115007755428524	0.02545301628680099	0.02545301628680099	0.05660309384108623	0.02545301628680099	0.036898610407769344	0.07624458497998617	0.07624458497998617	0.07624458497998617	0.06230015510857048	0.06230015510857048	0.08775317139537146	0.10739466253427139	0.09345023266285571
UP000002698	0.010595441822148527	0.023798689793368105	0.029096410704442372	0.029096410704442372	0.029096410704442372	0.016663415241312242	0.029096410704442372	0.016663415241312242	0.016663415241312242	0.04575982594575461	0.016663415241312242	0.022731388660475957	0.10161195692737461	0.10161195692737461	0.10161195692737461	0.058192821408884744	0.058192821408884744	0.07485623665019697	0.13070836763181695	0.08728923211332709
UP000005223	0.015793249978160506	0.02359988743967357	0.03149651242875382	0.03149651242875382	0.03149651242875382	0.03167700315731232	0.03149651242875382	0.03167700315731232	0.03167700315731232	0.06317351558606614	0.03167700315731232	0.04756075633646414	0.06263410021763018	0.06263410021763018	0.06263410021763018	0.06299302485750764	0.06299302485750764	0.09467002801481995	0.09413061264638399	0.09448953728626146
UP000005877	0.01135261313118634	0.024012254019632334	0.029688560585225506	0.029688560585225506	0.029688560585225506	0.01838152861152568	0.029688560585225506	0.01838152861152568	0.01838152861152568	0.04807008919675118	0.01838152861152568	0.025410444091865016	0.0959017770774449	0.0959017770774449	0.0959017770774449	0.05937712117045101	0.05937712117045101	0.07775864978197669	0.12559033766267041	0.08906568175567653
UP000006565	0.016348600688474536	0.023282129090646933	0.0314564294348842	0.0314564294348842	0.0314564294348842	0.03403987512357214	0.0314564294348842	0.03403987512357214	0.03403987512357214	0.06549630455845634	0.03403987512357214	0.05173114955866975	0.058138107099378236	0.058138107099378236	0.058138107099378236	0.0629128588697684	0.0629128588697684	0.09695273399334055	0.08959453653426243	0.0943692883046526
UP000006622	0.018164517780099	0.021188478960086722	0.03027073785013622	0.03027073785013622	0.03027073785013622	0.04541907818579947	0.03027073785013622	0.04541907818579947	0.04541907818579947	0.07568981603593568	0.04541907818579947	0.07267363859149993	0.04034945695036856	0.04034945695036856	0.04034945695036856	0.06054147570027244	0.06054147570027244	0.10596055388607191	0.07062019480050477	0.09081221355040867
UP000006663	0.01183739633306161	0.024109146700287607	0.03002784486681841	0.03002784486681841	0.03002784486681841	0.019540557235660925	0.03002784486681841	0.019540557235660925	0.019540557235660925	0.04956840210247934	0.019540557235660925	0.027243718138260244	0.09228718060303721	0.09228718060303721	0.09228718060303721	0.06005568973363682	0.06005568973363682	0.07959624696929776	0.12231502546985563	0.09008353460045525
UP000006681	0.017004512365721817	0.02277255923420503	0.03127481541706594	0.03127481541706594	0.03127481541706594	0.03726711223873228	0.03127481541706594	0.03726711223873228	0.03726711223873228	0.06854192765579822	0.03726711223873228	0.05752971211174274	0.05249207789998693	0.05249207789998693	0.05249207789998693	0.06254963083413188	0.06254963083413188	0.09981674307286417	0.08376689331705288	0.09382444625119783
UP000006794	0.009722584439272706	0.023457414493568626	0.028318706713204977	0.028318706713204977	0.028318706713204977	0.014805829579647828	0.028318706713204977	0.014805829579647828	0.014805829579647828	0.0431245362928528	0.014805829579647828	0.019889074720022947	0.1083288370427935	0.1083288370427935	0.1083288370427935	0.056637413426409954	0.056637413426409954	0.07144324300605777	0.13664754375599847	0.08495612013961494
UP000007478	0.017880943769462608	0.02171345268283485	0.030653924567566156	0.030653924567566156	0.030653924567566156	0.04291254407799473	0.030653924567566156	0.04291254407799473	0.04291254407799473	0.07356646864556088	0.04291254407799473	0.06794414438652686	0.04379433154492879	0.04379433154492879	0.04379433154492879	0.06130784913513231	0.06130784913513231	0.10422039321312705	0.07444825611249495	0.09196177370269847
UP000007490	0.01850197596943615	0.020243858710429483	0.029494846695147556	0.029494846695147556	0.029494846695147556	0.049642441759953235	0.029494846695147556	0.049642441759953235	0.049642441759953235	0.07913728845510079	0.049642441759953235	0.08078290755047032	0.035048476695682826	0.035048476695682826	0.035048476695682826	0.05898969339029511	0.05898969339029511	0.10863213515024835	0.0645433233908304	0.08848454008544267
UP000007722	0.01862593994462475	0.01771557092499659	0.027028540897308963	0.027028540897308963	0.027028540897308963	0.05991382696607642	0.027028540897308963	0.05991382696607642	0.05991382696607642	0.08694236786338537	0.05991382696607642	0.10120171398752807	0.024386424971689448	0.024386424971689448	0.024386424971689448	0.05405708179461793	0.05405708179461793	0.11397090876069434	0.05141496586899841	0.08108562269192689
UP000007807	0.015131717125864148	0.023876321917893437	0.03144218048082551	0.03144218048082551	0.03144218048082551	0.029169875220712016	0.03144218048082551	0.029169875220712016	0.029169875220712016	0.06061205570153753	0.029169875220712016	0.043208033315559884	0.06778299227600697	0.06778299227600697	0.06778299227600697	0.06288436096165102	0.06288436096165102	0.09205423618236304	0.09922517275683247	0.09432654144247653
UP000008243	0.009494361309881532	0.0233510033170533	0.028098183971994064	0.028098183971994064	0.028098183971994064	0.014339757781336572	0.028098183971994064	0.014339757781336572	0.014339757781336572	0.04243794175333064	0.014339757781336572	0.019185154252791613	0.1101145437130858	0.1101145437130858	0.1101145437130858	0.05619636794398813	0.05619636794398813	0.07053612572532471	0.13821272768507986	0.08429455191598219
UP000008680	0.01861921339703298	0.01966819946464624	0.028977806163162725	0.028977806163162725	0.028977806163162725	0.05208660760310712	0.028977806163162725	0.05208660760310712	0.05208660760310712	0.08106441376626984	0.05208660760310712	0.08555400180918128	0.03224296181576395	0.03224296181576395	0.03224296181576395	0.05795561232632545	0.05795561232632545	0.11004221992943258	0.06122076797892667	0.08693341848948818
UP000009079	0.018133494781448118	0.021253662658179177	0.030320410048903238	0.030320410048903238	0.030320410048903238	0.04511518996619452	0.030320410048903238	0.04511518996619452	0.04511518996619452	0.07543560001509775	0.04511518996619452	0.07209688515094093	0.04075466671967903	0.04075466671967903	0.04075466671967903	0.060640820097806476	0.060640820097806476	0.10575601006400101	0.07107507676858227	0.09096123014670972
UP000009227	0.018691020980373115	0.018602592817640363	0.027948103307826922	0.027948103307826922	0.027948103307826922	0.05643015442770837	0.027948103307826922	0.05643015442770837	0.05643015442770837	0.0843782577355353	0.05643015442770837	0.09416928787504363	0.027683655535822232	0.027683655535822232	0.027683655535822232	0.055896206615653844	0.055896206615653844	0.11232636104336223	0.055631758843649154	0.08384430992348077
UP000011511	0.010024965827086082	0.023587331828262236	0.028599814741805278	0.028599814741805278	0.028599814741805278	0.015435504577396182	0.028599814741805278	0.015435504577396182	0.015435504577396182	0.04403531931920146	0.015435504577396182	0.020846043327706284	0.10598285260637232	0.10598285260637232	0.10598285260637232	0.057199629483610556	0.057199629483610556	0.07263513406100672	0.1345826673481776	0.08579944422541583
UP000011554	0.010871889908818119	0.023885464476750443	0.029321409431159504	0.029321409431159504	0.029321409431159504	0.017278451881683036	0.029321409431159504	0.017278451881683036	0.017278451881683036	0.04659986131284254	0.017278451881683036	0.023685013854547955	0.09951644475059819	0.09951644475059819	0.09951644475059819	0.05864281886231901	0.05864281886231901	0.07592127074400205	0.1288378541817577	0.08796422829347852
UP000012076	0.012558445939396368	0.02419511589574884	0.030474338865447023	0.030474338865447023	0.030474338865447023	0.021361499466436364	0.030474338865447023	0.021361499466436364	0.021361499466436364	0.05183583833188339	0.021361499466436364	0.03016455299347636	0.08694945134776375	0.08694945134776375	0.08694945134776375	0.060948677730894046	0.060948677730894046	0.08231017719733041	0.11742379021321078	0.09142301659634107
UP000012672	0.01356244028060102	0.02419445923347534	0.03097567937377585	0.03097567937377585	0.03097567937377585	0.02412565516443988	0.03097567937377585	0.02412565516443988	0.02412565516443988	0.05510133453821573	0.02412565516443988	0.03468887004827874	0.07954127721109197	0.07954127721109197	0.07954127721109197	0.0619513587475517	0.0619513587475517	0.08607701391199159	0.11051695658486783	0.09292703812132755
UP000014070	0.017824350844956937	0.021802862098921152	0.030715037521399625	0.030715037521399625	0.030715037521399625	0.04247063160707624	0.030715037521399625	0.04247063160707624	0.04247063160707624	0.07318566912847588	0.04247063160707624	0.06711691236919555	0.044426630555868624	0.044426630555868624	0.044426630555868624	0.06143007504279925	0.06143007504279925	0.10390070664987548	0.07514166807726824	0.09214511256419887
UP000053352	0.010706677917664683	0.02383482656383723	0.029188165522669573	0.029188165522669573	0.029188165522669573	0.01690926044146354	0.029188165522669573	0.01690926044146354	0.01690926044146354	0.04609742596413311	0.01690926044146354	0.023111842965262402	0.10076715176610268	0.10076715176610268	0.10076715176610268	0.058376331045339146	0.058376331045339146	0.07528559148680268	0.12995531728877224	0.08756449656800872
UP000058290	0.014098286781108171	0.024132697011100133	0.03118184040165422	0.03118184040165422	0.03118184040165422	0.025732967397167038	0.03118184040165422	0.025732967397167038	0.025732967397167038	0.05691480779882126	0.025732967397167038	0.03736764801322591	0.07556898944668755	0.07556898944668755	0.07556898944668755	0.06236368080330844	0.06236368080330844	0.08809664820047547	0.10675082984834178	0.09354552120496266
UP000192315	0.018535840364019784	0.020104920480151812	0.029372840662161705	0.029372840662161705	0.029372840662161705	0.05023994376423228	0.029372840662161705	0.05023994376423228	0.05023994376423228	0.07961278442639398	0.05023994376423228	0.08194404716444477	0.03434572986839107	0.03434572986839107	0.03434572986839107	0.05874568132432341	0.05874568132432341	0.10898562508855571	0.06371857053055278	0.08811852198648513
UP000198397	0.01068150890328117	0.023826794097272983	0.02916754854891357	0.02916754854891357	0.02916754854891357	0.016853443759962682	0.02916754854891357	0.016853443759962682	0.016853443759962682	0.04602099230887625	0.016853443759962682	0.023025378616644193	0.1009581068973305	0.1009581068973305	0.1009581068973305	0.05833509709782714	0.05833509709782714	0.07518854085778981	0.13012565544624405	0.0875026456467407
