	AM	YM	EFM	EN	AY	RM	CDSG	VM	PTN	BN	BAPP	CMUT	PN	CN	IM	SOM	SGCode	KN	MPCMMS	TrM	AFM	CM	MN	CDHN	TM
M_code	-8.99355887229599	-16.025401380185937	41.98729930990703	41.98729930990703	41.036271429741575	-12.39960758705525	41.98729930990703	-19.892914759525475	41.036271429741575	43.80019620647238	41.036271429741575	42.9081358287976	42.9081358287976	43.80019620647238	-12.39960758705525	41.036271429741575	41.036271429741575	43.80019620647238	41.98729930990703	-16.025401380185937	42.9081358287976	41.98729930990703	42.9081358287976	41.98729930990703	40.05354262023744
M_gc	-31.54684698834535	-31.54684698834535	42.49964459640019	42.49964459640019	42.49964459640019	5.476398804027424	42.49964459640019	-31.54684698834535	42.49964459640019	42.49964459640019	42.49964459640019	42.49964459640019	42.49964459640019	42.49964459640019	-31.54684698834535	42.49964459640019	42.49964459640019	42.49964459640019	42.49964459640019	-31.54684698834535	42.49964459640019	42.49964459640019	42.49964459640019	42.49964459640019	42.49964459640019
W_code	-69.99876198987432	-80.966424053737	-80.966424053737	9.5167879731315	8.03345662842875	-75.31122330205791	9.5167879731315	-86.99863818886158	8.03345662842875	-75.31122330205791	8.03345662842875	-78.09394113224907	10.953029433875761	-75.31122330205791	-75.31122330205791	8.03345662842875	8.03345662842875	-75.31122330205791	-80.966424053737	-80.966424053737	-78.09394113224907	9.5167879731315	10.953029433875761	9.5167879731315	6.500680905569486
W_gc	-68.62646710089614	-68.62646710089614	-68.62646710089614	21.05763289296497	21.05763289296497	-68.62646710089614	21.05763289296497	-68.62646710089614	21.05763289296497	-68.62646710089614	21.05763289296497	-68.62646710089614	21.05763289296497	-23.784417103965566	-68.62646710089614	21.05763289296497	21.05763289296497	-23.784417103965566	-68.62646710089614	-68.62646710089614	-68.62646710089614	21.05763289296497	21.05763289296497	21.05763289296497	21.05763289296497
C_code	-58.59513913740735	-68.82708359788508	-68.82708359788508	-153.24062539682762	-71.5947407060471	-63.55123723545134	-68.82708359788508	-74.45465305114793	-71.5947407060471	-63.55123723545134	-71.5947407060471	-66.14728862014083	-66.14728862014083	-63.55123723545134	-63.55123723545134	-71.5947407060471	-71.5947407060471	-63.55123723545134	-68.82708359788508	-68.82708359788508	-66.14728862014083	-68.82708359788508	-66.14728862014083	-68.82708359788508	-74.45465305114793
C_gc	-57.3148986444324	-57.3148986444324	-57.3148986444324	-140.98293334333653	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324	-57.3148986444324
D_code	49.703875103882	46.45896382026153	46.45896382026153	46.45896382026153	45.58124191567566	48.1321212008783	46.45896382026153	44.67426261427025	45.58124191567566	48.1321212008783	45.58124191567566	47.308821537400256	47.308821537400256	48.1321212008783	48.1321212008783	45.58124191567566	45.58124191567566	48.1321212008783	46.45896382026153	46.45896382026153	47.308821537400256	46.45896382026153	47.308821537400256	46.45896382026153	44.67426261427025
D_gc	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107	50.10988462020107
E_code	55.457787032749074	52.58409587357165	52.58409587357165	52.58409587357165	51.80678596985972	54.06584287752247	52.58409587357165	51.00356573602403	51.80678596985972	8.131685755044959	51.80678596985972	53.33672927240385	6.673458544807705	54.06584287752247	54.06584287752247	51.80678596985972	51.80678596985972	54.06584287752247	52.58409587357165	52.58409587357165	53.33672927240385	52.58409587357165	53.33672927240385	52.58409587357165	51.00356573602403
E_gc	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	28.937835278294283	55.81734877592447	55.81734877592447	2.0583217806641225	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447	55.81734877592447
F_code	22.96068066296171	17.9904019960561	17.9904019960561	17.9904019960561	16.645982356647192	20.553201933679258	17.9904019960561	15.256748729257966	16.645982356647192	20.553201933679258	16.645982356647192	19.292141646912373	19.292141646912373	20.553201933679258	20.553201933679258	16.645982356647192	16.645982356647192	20.553201933679258	17.9904019960561	17.9904019960561	19.292141646912373	17.9904019960561	19.292141646912373	17.9904019960561	15.256748729257966
F_gc	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165	7.019463739232165
H_code	-31.919179468374086	-40.430094272785176	-40.430094272785176	-40.430094272785176	-42.73222696578164	-36.041653826760786	-40.430094272785176	-45.111097415211354	-42.73222696578164	-36.041653826760786	-42.73222696578164	-38.201045157344105	-38.201045157344105	-36.041653826760786	-36.041653826760786	-42.73222696578164	-42.73222696578164	-36.041653826760786	-40.430094272785176	-40.430094272785176	-38.201045157344105	-40.430094272785176	-38.201045157344105	-40.430094272785176	-45.111097415211354
H_gc	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784	-30.85427750306784
K_code	53.31776144760071	50.30600412163951	75.15300206081974	50.30600412163951	49.49134845150247	27.788412239257347	50.30600412163951	48.64953759236083	49.49134845150247	51.85894149283823	49.49134845150247	26.642196560515423	51.09479770701033	51.85894149283823	27.788412239257347	49.49134845150247	49.49134845150247	51.85894149283823	50.30600412163951	75.15300206081974	75.54739885350524	50.30600412163951	51.09479770701033	50.30600412163951	48.64953759236083
K_gc	43.65812663185915	43.65812663185915	75.37244094448162	43.65812663185915	43.65812663185915	32.81920530665209	43.65812663185915	43.65812663185915	43.65812663185915	43.65812663185915	43.65812663185915	21.980283981445016	43.65812663185915	43.65812663185915	36.4321790817211	43.65812663185915	43.65812663185915	43.65812663185915	43.65812663185915	75.37244094448162	75.37244094448162	43.65812663185915	43.65812663185915	43.65812663185915	43.65812663185915
N_code	35.73404152263225	31.587850653124725	-2.618224020312914	31.587850653124725	30.466340008093994	33.72573032021451	31.587850653124725	29.30744567489555	30.466340008093994	33.72573032021451	30.466340008093994	32.67375778561483	32.67375778561483	33.72573032021451	33.72573032021451	30.466340008093994	30.466340008093994	33.72573032021451	31.587850653124725	-2.618224020312914	-0.9893633215778578	31.587850653124725	32.67375778561483	31.587850653124725	29.30744567489555
N_gc	22.43592838098907	22.43592838098907	-21.22416312180865	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907	-21.22416312180865	-21.22416312180865	22.43592838098907	22.43592838098907	22.43592838098907	22.43592838098907
Q_code	15.243851651527551	9.77571304840039	9.77571304840039	9.77571304840039	8.296626377062703	12.59522201563778	9.77571304840039	6.768236816680398	8.296626377062703	12.59522201563778	8.296626377062703	11.207844587314693	11.207844587314693	-74.80955596872444	12.59522201563778	8.296626377062703	8.296626377062703	-74.80955596872444	9.77571304840039	9.77571304840039	11.207844587314693	9.77571304840039	11.207844587314693	-35.33643042739942	6.768236816680398
Q_gc	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	-35.21904220485798	15.928035629261542	15.928035629261542	15.928035629261542	-86.36612003897747	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	15.928035629261542	-28.78569519209399	15.928035629261542
Y_code	20.24514709209082	15.099672710935478	15.099672710935478	15.099672710935478	13.707864066852462	17.752807938718654	15.099672710935478	12.26966180129999	13.707864066852462	17.752807938718654	13.707864066852462	-25.329054569571536	16.447296953619066	17.752807938718654	17.752807938718654	13.707864066852462	13.707864066852462	17.752807938718654	15.099672710935478	15.099672710935478	-25.329054569571536	15.099672710935478	-67.10540609276188	15.099672710935478	12.26966180129999
Y_gc	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	-50.44069251793777	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	3.742023468127611	-50.44069251793777	3.742023468127611	-92.51595306374489	3.742023468127611	3.742023468127611
I_code	50.131414400874995	46.9140862977057	20.37112944655854	20.37112944655854	19.065738126010327	22.859531651353507	20.37112944655854	45.14455584096255	19.065738126010327	22.859531651353507	19.065738126010327	21.63507977280359	21.63507977280359	22.859531651353507	48.57302110090234	19.065738126010327	19.065738126010327	22.859531651353507	20.37112944655854	46.9140862977057	21.63507977280359	20.37112944655854	21.63507977280359	20.37112944655854	17.716833761443738
I_gc	39.812450687847615	39.812450687847615	5.933441303125584	5.933441303125584	5.933441303125584	22.872945995486603	5.933441303125584	39.812450687847615	5.933441303125584	5.933441303125584	5.933441303125584	5.933441303125584	5.933441303125584	5.933441303125584	39.812450687847615	5.933441303125584	5.933441303125584	5.933441303125584	5.933441303125584	39.812450687847615	5.933441303125584	5.933441303125584	5.933441303125584	5.933441303125584	5.933441303125584
A_code	18.896420272653334	13.663931257985892	13.663931257985892	13.663931257985892	12.248585868772558	16.361933406173744	13.663931257985892	10.78606229991875	-9.6892676640343	16.361933406173744	12.248585868772558	15.034345047541695	15.034345047541695	16.361933406173744	16.361933406173744	12.248585868772558	12.248585868772558	16.361933406173744	13.663931257985892	13.663931257985892	15.034345047541695	13.663931257985892	15.034345047541695	13.663931257985892	10.78606229991875
A_gc	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	5.400236425052675	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588	24.23128110322588
G_code	-46.83516457547643	-4.2056006664670464	-4.2056006664670464	-4.2056006664670464	-5.913889201982888	-0.949175645640063	-30.257000833083815	-7.6791206886826195	-5.913889201982888	-0.949175645640063	-5.913889201982888	-2.551543513031035	-2.551543513031035	-0.949175645640063	-0.949175645640063	-5.913889201982888	-5.913889201982888	-0.949175645640063	-4.2056006664670464	-4.2056006664670464	-2.551543513031035	-4.2056006664670464	-2.551543513031035	-4.2056006664670464	-7.6791206886826195
G_gc	-7.634375629576967	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	-17.272382875472424	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346	8.548941602146346
P_code	-47.827733803358264	-57.36500695196186	-57.36500695196186	-57.36500695196186	-59.94476116428908	-52.447350484713226	-57.36500695196186	-62.61050718369393	-59.94476116428908	-52.447350484713226	-59.94476116428908	-54.86714969875608	-54.86714969875608	-52.447350484713226	-52.447350484713226	-59.94476116428908	-59.94476116428908	-52.447350484713226	-57.36500695196186	-57.36500695196186	-54.86714969875608	-57.36500695196186	-54.86714969875608	-57.36500695196186	-62.61050718369393
P_gc	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682	-38.10386724418682
T_code	-5.161054275303827	-123.8912768441952	-11.945638422097508	-11.945638422097508	-13.780812822459751	-8.44733722140708	-11.945638422097508	-15.677159702834098	-13.780812822459751	-8.44733722140708	-13.780812822459751	-10.16872352650863	-10.16872352650863	-8.44733722140708	-8.44733722140708	-13.780812822459751	-13.780812822459751	-8.44733722140708	-11.945638422097508	-11.945638422097508	-10.16872352650863	-11.945638422097508	-10.16872352650863	-11.945638422097508	-15.677159702834098
T_gc	-4.312154109135906	-108.62430821827192	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906	-4.312154109135906
V_code	7.846151777966562	1.9007422152548266	1.9007422152548266	1.9007422152548266	0.29255766140655626	4.966344021028008	1.9007422152548266	-1.3692330442366845	0.29255766140655626	4.966344021028008	0.29255766140655626	3.457873291203188	3.457873291203188	4.966344021028008	4.966344021028008	0.29255766140655626	0.29255766140655626	4.966344021028008	1.9007422152548266	1.9007422152548266	3.457873291203188	1.9007422152548266	3.457873291203188	1.9007422152548266	-1.3692330442366845
V_gc	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639	8.59005281250639
L_code	-10.557842504246139	60.76979782107399	-17.690606536778162	-17.690606536778162	0.31669938141752824	-14.012775082503845	-17.690606536778162	-21.613626754670776	0.31669938141752824	-14.012775082503845	-19.619960742299096	-15.822501671114978	-15.822501671114978	-14.012775082503845	-14.012775082503845	-39.55662086601559	-19.619960742299096	-14.012775082503845	-17.690606536778162	-17.690606536778162	-15.822501671114978	-37.30570762624117	-15.822501671114978	-17.690606536778162	-1.3446889622256013
L_gc	-17.588523963242274	55.52172763925187	-17.588523963242274	-17.588523963242274	-0.47526641679057774	-17.588523963242274	-17.588523963242274	-17.588523963242274	-0.47526641679057774	-17.588523963242274	-17.588523963242274	-17.588523963242274	-17.588523963242274	-17.588523963242274	-17.588523963242274	-37.030392218037676	-17.588523963242274	-17.588523963242274	-17.588523963242274	-17.588523963242274	-17.588523963242274	-37.030392218037676	-17.588523963242274	-17.588523963242274	7.447880142710531
R_code	-65.0057764936038	-75.6513104609331	-17.10087364062194	-75.6513104609331	-78.53084014062051	-41.80183917419079	-75.6513104609331	-21.00423609530935	-78.53084014062051	-70.16220700902895	-78.53084014062051	-15.242129614580294	-72.86319442187062	-70.16220700902895	-41.80183917419079	-78.53084014062051	-78.53084014062051	-70.16220700902895	-75.6513104609331	-17.10087364062194	-15.242129614580294	-75.6513104609331	-72.86319442187062	-75.6513104609331	-81.50635414296423
R_gc	-20.953953908182534	-57.32590655022442	-2.767977587161616	-57.32590655022442	-57.32590655022442	-15.538606453579836	-57.32590655022442	-2.767977587161616	-57.32590655022442	-57.32590655022442	-57.32590655022442	-2.767977587161616	-57.32590655022442	-57.32590655022442	-11.281730164773764	-57.32590655022442	-57.32590655022442	-57.32590655022442	-57.32590655022442	-2.767977587161616	-2.767977587161616	-57.32590655022442	-57.32590655022442	-57.32590655022442	-57.32590655022442
S_code	-102.89573896791356	-61.98933998244712	-115.9857866432628	-61.98933998244712	-92.08572008847548	-83.08170195932826	-61.98933998244712	-67.3889846485287	-64.64490293297902	-56.92717310799566	-64.64490293297902	-85.98776072058743	-59.41808061764632	-56.92717310799566	-109.23623081066087	-37.20408577748236	-64.64490293297902	-56.92717310799566	-61.98933998244712	-115.9857866432628	-112.55744082352837	-61.98933998244712	-59.41808061764632	-61.98933998244712	-67.3889846485287
S_gc	-67.71490593768165	-50.94341534391346	-101.25788712521802	-50.94341534391346	-74.49810145246916	-77.70320101666228	-50.94341534391346	-50.94341534391346	-50.94341534391346	-50.94341534391346	-50.94341534391346	-77.70320101666228	-50.94341534391346	-50.94341534391346	-85.5547630528475	-24.183629671164656	-50.94341534391346	-50.94341534391346	-50.94341534391346	-101.25788712521802	-101.25788712521802	-50.94341534391346	-50.94341534391346	-50.94341534391346	-50.94341534391346
