	V	D	H	K	W	M	S	Y	P	Q	N	G	I	E	C	L	T	R	A	F	X	U	B	Z
1	3919650.0	3347619.0	1641528.0	3699816.0	844443.0	1570303.0	4808111.0	1981874.0	3367296.0	2773572.0	2783707.0	3917920.0	3310552.0	3994892.0	1304511.0	5634833.0	3488975.0	3357943.0	4135700.0	2629740.0	796.0	232.0	69.0	68.0
2	269071.0	193447.0	53843.0	294175.0	13744.0	39548.0	487781.0	72375.0	236685.0	155919.0	141123.0	285323.0	190462.0	374118.0	35671.0	590525.0	207039.0	234396.0	368938.0	119904.0	65.0	0.0	3.0	9.0
3	19765.0	17024.0	3211.0	27027.0	289.0	1416.0	65760.0	3130.0	29447.0	15452.0	12215.0	29432.0	9513.0	43624.0	1373.0	58573.0	18244.0	22233.0	43946.0	5567.0	19.0	0.0	1.0	0.0
4	1632.0	2853.0	592.0	3918.0	5.0	104.0	12445.0	192.0	6612.0	3774.0	2948.0	5311.0	504.0	7673.0	173.0	7851.0	2629.0	3061.0	7700.0	408.0	6.0	0.0	0.0	0.0
5	137.0	963.0	303.0	1067.0	0.0	19.0	3470.0	15.0	2335.0	1882.0	1460.0	1969.0	60.0	2347.0	43.0	1739.0	910.0	528.0	2458.0	46.0	5.0	0.0	0.0	0.0
6	26.0	392.0	202.0	414.0	0.0	5.0	1416.0	4.0	1121.0	1076.0	946.0	979.0	4.0	989.0	19.0	575.0	381.0	145.0	1107.0	4.0	0.0	0.0	0.0	0.0
7	4.0	215.0	130.0	147.0	0.0	5.0	642.0	0.0	567.0	698.0	638.0	541.0	0.0	540.0	4.0	312.0	273.0	48.0	567.0	2.0	1.0	0.0	0.0	0.0
8	0.0	118.0	70.0	111.0	0.0	0.0	400.0	0.0	350.0	412.0	549.0	300.0	1.0	355.0	0.0	108.0	172.0	12.0	311.0	6.0	3.0	0.0	0.0	0.0
9	1.0	60.0	56.0	42.0	0.0	0.0	222.0	0.0	205.0	303.0	299.0	149.0	0.0	188.0	0.0	68.0	132.0	8.0	216.0	4.0	1.0	0.0	0.0	0.0
10	0.0	32.0	31.0	12.0	0.0	0.0	137.0	0.0	131.0	230.0	223.0	98.0	0.0	128.0	0.0	23.0	84.0	3.0	135.0	1.0	2.0	0.0	0.0	0.0
11	0.0	26.0	27.0	4.0	0.0	0.0	92.0	0.0	65.0	166.0	143.0	71.0	0.0	102.0	1.0	12.0	60.0	2.0	91.0	0.0	3.0	0.0	0.0	0.0
12	0.0	15.0	17.0	2.0	0.0	0.0	59.0	0.0	48.0	111.0	118.0	35.0	1.0	70.0	0.0	2.0	48.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0
13	0.0	9.0	10.0	2.0	0.0	0.0	38.0	0.0	24.0	92.0	97.0	39.0	0.0	44.0	0.0	1.0	34.0	0.0	47.0	1.0	0.0	0.0	0.0	0.0
14	0.0	6.0	3.0	1.0	0.0	0.0	32.0	0.0	22.0	70.0	84.0	29.0	0.0	29.0	0.0	0.0	19.0	1.0	43.0	0.0	0.0	0.0	0.0	0.0
15	0.0	4.0	3.0	0.0	0.0	0.0	21.0	0.0	16.0	56.0	72.0	11.0	0.0	31.0	0.0	0.0	8.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
16	0.0	3.0	2.0	0.0	0.0	0.0	18.0	0.0	5.0	54.0	67.0	11.0	0.0	15.0	0.0	0.0	10.0	0.0	24.0	0.0	1.0	0.0	0.0	0.0
17	0.0	3.0	0.0	0.0	0.0	0.0	13.0	0.0	7.0	45.0	64.0	4.0	0.0	10.0	0.0	0.0	10.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0
18	0.0	2.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	28.0	56.0	7.0	0.0	9.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
19	0.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	26.0	54.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	5.0	26.0	49.0	5.0	0.0	6.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
21	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	22.0	39.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	30.0	54.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
23	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	20.0	48.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	20.0	40.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	21.0	42.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	21.0	51.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	18.0	33.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.0	24.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	15.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16.0	33.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	26.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	31.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	23.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
306	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
