	L	K	W	F	I	R	D	Q	M	N	H	C	T	S	A	Y	P	V	G	E	U	X
1	263469.0	184953.0	41584.0	137941.0	195996.0	157406.0	173858.0	113891.0	79533.0	163439.0	73517.0	65407.0	189023.0	218335.0	187314.0	126432.0	147520.0	198453.0	175316.0	173150.0	1.0	73.0
2	25685.0	13814.0	648.0	6205.0	13994.0	10629.0	10480.0	5523.0	2053.0	10734.0	2213.0	1651.0	12678.0	17762.0	15588.0	5643.0	8903.0	13996.0	12001.0	12231.0	0.0	1.0
3	2238.0	1072.0	17.0	271.0	867.0	1185.0	763.0	404.0	71.0	672.0	75.0	81.0	1082.0	1757.0	1732.0	280.0	1036.0	943.0	1116.0	1133.0	0.0	0.0
4	248.0	119.0	0.0	4.0	40.0	238.0	121.0	59.0	3.0	71.0	5.0	2.0	139.0	249.0	237.0	21.0	198.0	84.0	155.0	149.0	0.0	0.0
5	37.0	21.0	0.0	1.0	8.0	44.0	19.0	18.0	0.0	4.0	0.0	1.0	23.0	59.0	58.0	2.0	57.0	3.0	46.0	48.0	0.0	0.0
6	7.0	1.0	0.0	0.0	6.0	25.0	4.0	2.0	0.0	5.0	0.0	0.0	8.0	28.0	26.0	0.0	22.0	0.0	23.0	17.0	0.0	0.0
7	1.0	0.0	0.0	0.0	3.0	13.0	5.0	5.0	0.0	1.0	1.0	0.0	5.0	15.0	7.0	0.0	14.0	0.0	8.0	9.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	2.0	0.0	2.0	6.0	4.0	0.0	5.0	0.0	11.0	2.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	2.0	4.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
